Date,Open,High,Low,Close,Volume,Adj Close
2/11/1997,15.875,16.000001,15.499999,15.6875,35019600,0.510319
2/10/1997,16.125,16.125,15.625,15.625,46351200,0.508286
2/7/1997,16.5,16.5,15.75,15.8125,58816800,0.514386
2/6/1997,15.25,16.125,15.25,16.000001,99876000,0.520485
2/5/1997,15.25,15.625,15.25,15.25,98621600,0.496087
2/4/1997,16.25,16.374999,15.125001,15.375,178161200,0.500154
2/3/1997,16.875001,17,16.25,16.3125,92027600,0.530651
1/31/1997,16.625,16.625,16.5,16.625,49907200,0.540817
1/30/1997,16.75,16.75,16.5,16.75,34983200,0.544883
1/29/1997,16.625,16.75,16.5,16.625,37926000,0.540817
1/28/1997,17,17,16.5,16.625,52640000,0.540817
1/27/1997,17.125,17.249999,16.625,16.625,53510800,0.540817
1/24/1997,17.249999,17.249999,16.875001,16.875001,47070800,0.548949
1/23/1997,17.249999,17.375,17.125,17.249999,43086400,0.561148
1/22/1997,17.375,17.5,17,17.1875,51405200,0.559115
1/21/1997,17,17.249999,16.875001,17.249999,71206800,0.561148
1/20/1997,16.875001,17.125,16.75,16.9375,72906400,0.550982
1/17/1997,16.75,17.125,16.625,16.75,81286800,0.544883
1/16/1997,17.125,17.125,16.625,16.75,167826400,0.544883
1/15/1997,18,18,17.125,17.249999,108273200,0.561148
1/14/1997,18.375,18.375,17.750001,17.875,63943600,0.581479
1/13/1997,18.5,18.5,18.124999,18.124999,76437200,0.589612
1/10/1997,17.625,18.25,17.625,18.25,88429600,0.593678
1/9/1997,17.750001,17.875,17.5,17.750001,111664000,0.577413
1/8/1997,18.25,18.375,17.375,17.625,275032800,0.573347
1/7/1997,18.124999,18.25,17.5,17.5,244232800,0.569281
1/6/1997,17.625,18.343699,17.249999,17.875,470708000,0.581479
1/3/1997,21.125,22.25,21,21.75,29929200,0.707534
1/2/1997,21.125,21.250001,20.749999,21,35778400,0.683137
12/31/1996,21.375,21.5,20.749999,20.875,95936400,0.67907
12/30/1996,23.125,23.25,21.75,21.75,65450000,0.707534
12/27/1996,22.875,23.75,22.875,23.125,34249600,0.752264
12/26/1996,23.25,23.25,22.875,23.000001,21221200,0.748197
12/24/1996,23.25,23.374999,22.875,23.125,14403200,0.752264
12/23/1996,24,24.249999,23.25,23.25,83076000,0.75633
12/20/1996,22.499999,23.625,21.375,23.5,136609200,0.764462
12/19/1996,23.000001,23.25,22.25,22.25,34221600,0.7238
12/18/1996,22.75,23.125,22.625,23.125,51268000,0.752264
12/17/1996,22.375,22.499999,22.25,22.499999,39312000,0.731932
12/16/1996,23.5,23.5,22.499999,22.625,37310000,0.735998
12/13/1996,23.75,23.875001,23.25,23.25,22274000,0.75633
12/12/1996,24.125,24.249999,23.875001,23.875001,21750400,0.776661
12/11/1996,23.75,24.249999,23.75,24,40840800,0.780728
12/10/1996,24.875,25,24.249999,24.5,46071200,0.796993
12/9/1996,25.25,25.375,24.8125,25,39662000,0.813258
12/6/1996,24.375,25.375,24,25.124999,57346800,0.817324
12/5/1996,25,25.25,25,25,35534800,0.813258
12/4/1996,25.124999,25.375,24.875,25,47706400,0.813258
12/3/1996,25.25,25.5,25,25.124999,68882800,0.817324
12/2/1996,24.125,25.124999,23.875001,25.124999,43744400,0.817324
11/29/1996,24.5,24.625,24,24.125,10572800,0.784794
11/27/1996,24.125,24.625,24.125,24.5,22260000,0.796993
11/26/1996,24.875,25,24,24.249999,28246400,0.78886
11/25/1996,25.375,25.5,25,25,19737200,0.813258
11/22/1996,24.5,25.25,24.5,25.25,25995200,0.821391
11/21/1996,24.875,25,24.375,24.5,17651200,0.796993
11/20/1996,24.875,25.375,24.875,25,25774000,0.813258
11/19/1996,24.875,25.124999,24.625,24.875,31108000,0.809192
11/18/1996,25,25.124999,24.5,24.750001,38208800,0.805125
11/15/1996,25.875,25.999999,25,25,32678800,0.813258
11/14/1996,25.5,25.75,25.375,25.625001,12132400,0.833589
11/13/1996,25.375,25.875,25,25.562499,20902000,0.831556
11/12/1996,26.125,26.25,25.124999,25.25,35739200,0.821391
11/11/1996,26.375,26.375,25.875,25.999999,23133600,0.845788
11/8/1996,25.875,26.25,25.75,26.25,47177200,0.853921
11/7/1996,25.375,25.999999,25.25,25.875,38768800,0.841722
11/6/1996,25.625001,25.75,24.875,25.5,45077200,0.829523
11/5/1996,24.5,25.875,24.5,25.5,94528000,0.829523
11/4/1996,24.375,24.5,23.75,24.375,22817200,0.792926
11/1/1996,23.374999,24.249999,23.125,24.249999,52833200,0.78886
10/31/1996,23.25,23.374999,22.25,23.000001,48554800,0.748197
10/30/1996,23.5,24,22.875,22.875,64262800,0.744131
10/29/1996,24.625,24.750001,23.125,23.25,49907200,0.75633
10/28/1996,25.124999,25.124999,24.5,24.5,29999200,0.796993
10/25/1996,24.875,25,24.5,24.5,19390000,0.796993
10/24/1996,25,25,24.5,24.750001,21092400,0.805125
10/23/1996,24.750001,25.25,24.375,24.750001,40014800,0.805125
10/22/1996,25.625001,25.625001,24.249999,24.875,53429600,0.809192
10/21/1996,26.500001,26.625,25.5,25.625001,46902800,0.833589
10/18/1996,26.500001,26.625,25.999999,26.5625,95664800,0.864087
10/17/1996,27.5,27.749999,26.375,26.375,256656400,0.857987
10/16/1996,25.25,26.125,24.625,25.75,83686400,0.837656
10/15/1996,25.75,25.875,25,25.25,90764800,0.821391
10/14/1996,24.5,25.375,24.249999,25.25,67421200,0.821391
10/11/1996,24.375,24.625,24,24.249999,30172800,0.78886
10/10/1996,23.875001,24.5,23.75,24.1875,69174000,0.786827
10/9/1996,23.374999,23.625,22.875,23.000001,21302400,0.748197
10/8/1996,23.5,24.249999,23.25,23.25,47608400,0.75633
10/7/1996,23.000001,23.374999,22.875,23.125,23928800,0.752264
10/4/1996,22.875,23.125,22.125001,22.8125,33364800,0.742098
10/3/1996,23.625,23.75,22.375,22.375,56929600,0.727866
10/2/1996,23.625,24.625,23.125,23.625,69204800,0.768529
10/1/1996,22,24.750001,22,24.625,134811600,0.801059
9/30/1996,22.125001,22.375,22.125001,22.1875,21361200,0.721766
9/27/1996,22.25,22.375,22.125001,22.3125,20392400,0.725833
9/26/1996,22.375,22.499999,22.25,22.375,25821600,0.727866
9/25/1996,22.499999,22.625,22,22.375,27260800,0.727866
9/24/1996,22.375,22.875,22.375,22.499999,35946400,0.731932
9/23/1996,22.875,22.875,22.375,22.375,11440800,0.727866
9/20/1996,23.374999,23.5,22.75,22.875,37287600,0.744131
9/19/1996,23.625,23.625,23.374999,23.374999,29867600,0.760396
9/18/1996,23.000001,24.125,22.875,23.5,88340000,0.764462
9/17/1996,22.875,23.125,22.499999,23.000001,52292800,0.748197
9/16/1996,21.5,23.000001,21.375,22.375,61163200,0.727866
9/13/1996,20.375001,21.250001,20.375001,21,41652800,0.683137
9/12/1996,21,21.125,20.25,20.375001,65228800,0.662805
9/11/1996,21.5,21.75,21,21.125,36800400,0.687203
9/10/1996,22.125001,22.125001,21.5,21.5,38928400,0.699402
9/9/1996,22.625,22.75,21.875,22,37060800,0.715667
9/6/1996,23.125,23.25,22.625,23.000001,60208400,0.748197
9/5/1996,23.5,23.75,22.875,22.875,69896400,0.744131
9/4/1996,23.875001,24.625,23.875001,24.125,25362400,0.784794
9/3/1996,24.125,24.375,23.875001,24.125,17074400,0.784794
8/30/1996,24.750001,24.750001,24.249999,24.249999,26432000,0.78886
8/29/1996,24.875,24.875,24.375,24.5,26731600,0.796993
8/28/1996,24.875,25,24.5,24.875,40899600,0.809192
8/27/1996,24.125,25,24,24.859301,72326800,0.808681
8/26/1996,23.875001,24.125,23.5,24.125,22419600,0.784794
8/23/1996,23.000001,24,23.000001,23.875001,50864800,0.776661
8/22/1996,23.000001,23.25,22.875,23.25,21921200,0.75633
8/21/1996,23.5,23.625,22.875,23.000001,28336000,0.748197
8/20/1996,23.875001,23.875001,23.374999,23.5,52939600,0.764462
8/19/1996,22.375,23.625,22.375,23.625,56579600,0.768529
8/16/1996,22.625,22.625,22.125001,22.499999,35439600,0.731932
8/15/1996,22.625,22.75,22.25,22.25,26905200,0.7238
8/14/1996,22.625,23.000001,22.625,22.75,17964800,0.740065
8/13/1996,22.875,23.125,22.375,22.499999,25877600,0.731932
8/12/1996,23.374999,23.625,22.375,23.000001,37836400,0.748197
8/9/1996,22.25,23.374999,22.125001,23.125,57696800,0.752264
8/8/1996,22.375,22.375,21.875,22.125001,25379200,0.719733
8/7/1996,21.75,22.625,21.624999,22.375,62115200,0.727866
8/6/1996,21,21.5,20.749999,21.5,23396800,0.699402
8/5/1996,21.624999,21.875,20.875,21,25253200,0.683137
8/2/1996,21.624999,22,21.250001,21.624999,31987200,0.703468
8/1/1996,22,22,21.125,21.250001,27540800,0.691269
7/31/1996,21.250001,22,21.250001,22,23195200,0.715667
7/30/1996,22.625,22.75,21.250001,21.375,47350800,0.695336
7/29/1996,22,22.499999,21.75,22.25,48924400,0.7238
7/26/1996,21.5,22,21.125,22,30920400,0.715667
7/25/1996,21.125,21.375,20.749999,21,28607600,0.683137
7/24/1996,20,21,19.874999,20.812501,66018400,0.677037
7/23/1996,20.5,20.625,20.25,20.5,32530400,0.666871
7/22/1996,20.875,20.875,20,20.25,38052000,0.658739
7/19/1996,20.875,21,20.749999,20.749999,66494400,0.675004
7/18/1996,21.5,21.75,20.359299,20.875,224263200,0.67907
7/17/1996,17.375,17.5,16.625,16.875001,58399600,0.548949
7/16/1996,17.375,17.375,16.000001,16.875001,72304400,0.548949
7/15/1996,18.124999,18.124999,17.125,17.1875,33306000,0.559115
7/12/1996,18.375,18.375,17.249999,18.0625,67247600,0.587579
7/11/1996,18.75,18.875,17.375,17.875,72788800,0.581479
7/10/1996,19.125,19.500001,18.75,18.75,42347200,0.609943
7/9/1996,19.500001,19.625,18.999999,18.999999,46956000,0.618076
7/8/1996,19.625,19.874999,18.999999,19.125,47227600,0.622142
7/5/1996,19.375,19.75,19.25,19.500001,26538400,0.634341
7/3/1996,20.375001,20.375001,19.375,19.375,72153200,0.630275
7/2/1996,21.375,21.5,21,21,22251600,0.683137
7/1/1996,21.125,21.5,21,21.5,32995200,0.699402
6/28/1996,20.875,21,20.625,21,28921200,0.683137
6/27/1996,20,21,19.75,20.625,57310400,0.670938
6/26/1996,20.625,20.749999,19.625,19.874999,101082800,0.64654
6/25/1996,22.125001,22.25,20.375001,20.625,61740000,0.670938
6/24/1996,22.625,22.625,22.125001,22.25,30690800,0.7238
6/21/1996,22.875,22.875,22.375,22.625,40462800,0.735998
6/20/1996,23.374999,23.374999,22.499999,22.75,36772400,0.740065
6/19/1996,23.125,23.374999,22.625,23.125,33616800,0.752264
6/18/1996,23.625,23.75,22.625,22.75,55806800,0.740065
6/17/1996,24.125,24.125,23.625,23.625,28232400,0.768529
6/14/1996,24.750001,24.750001,23.875001,23.9375,36240400,0.778694
6/13/1996,24.375,24.9218,24,24.625,47854800,0.801059
6/12/1996,24.5,24.5,24,24.249999,37979200,0.78886
6/11/1996,24.249999,24.249999,24,24,38264800,0.780728
6/10/1996,24.375,24.5,24,24.125,26591600,0.784794
6/7/1996,24,24.375,23.5,24.375,66942400,0.792926
6/6/1996,25,25.25,24.125,24.249999,90524000,0.78886
6/5/1996,25.375,25.5,24.249999,25.124999,127526000,0.817324
6/4/1996,24,24.375,23.875001,24.1875,190559600,0.786827
6/3/1996,25.875,25.999999,24.750001,24.750001,31365600,0.805125
5/31/1996,25.625001,26.625,25.5,26.125,40661600,0.849855
5/30/1996,24.875,25.75,24.750001,25.5,25866400,0.829523
5/29/1996,26.25,26.25,24.750001,24.875,54880000,0.809192
5/28/1996,26.75,27.25,26.375,26.375,25463200,0.857987
5/24/1996,26.25,26.874999,26.125,26.75,28310800,0.870186
5/23/1996,26.125,26.625,25.75,26.25,31012800,0.853921
5/22/1996,27.375001,27.375001,25.75,26.062501,50470000,0.847821
5/21/1996,28,28.125,27.125,27.125,28596400,0.882385
5/20/1996,27.875,28.125,27.625,27.9375,21128800,0.908816
5/17/1996,28.374999,28.374999,27.5,27.625,30825200,0.89865
5/16/1996,28.249999,28.625001,27.875,28.374999,32519200,0.923048
5/15/1996,27.875,28.875,27.749999,28.500001,73091200,0.927114
5/14/1996,27.749999,28,27.5,27.5,49406000,0.894584
5/13/1996,27.125,27.625,26.625,27.0625,46754400,0.880352
5/10/1996,26.25,27.375001,25.999999,27.25,27647200,0.886451
5/9/1996,26.375,26.500001,25.75,26.125,24519600,0.849855
5/8/1996,27.25,27.25,25.625001,26.75,46698400,0.870186
5/7/1996,26.375,27.375001,26.25,26.874999,88384800,0.874252
5/6/1996,24.875,25.875,24.750001,25.625001,72371600,0.833589
5/3/1996,24.125,24.125,23.5,23.875001,27115200,0.776661
5/2/1996,24.5,24.5,23.5,23.75,47076400,0.772595
5/1/1996,24.375,24.750001,24.125,24.375,28176400,0.792926
4/30/1996,24.875,24.875,24.125,24.375,34165600,0.792926
4/29/1996,25,25,24.5,24.750001,30262400,0.805125
4/26/1996,25,25.124999,24.625,24.750001,47216400,0.805125
4/25/1996,24.375,24.875,24.125,24.875,43601600,0.809192
4/24/1996,24.625,24.750001,24.1875,24.249999,32085200,0.78886
4/23/1996,25.124999,25.25,24.625,24.750001,42487200,0.805125
4/22/1996,25.25,25.5,24.875,25.124999,27778800,0.817324
4/19/1996,24.625,25.124999,24.625,25.0625,25449200,0.815291
4/18/1996,25.375,25.390599,24.249999,24.750001,54311600,0.805125
4/17/1996,25.875,25.999999,25.124999,25.25,21352800,0.821391
4/16/1996,25.875,25.999999,25.625001,25.875,25354000,0.841722
4/15/1996,25.5,25.75,25,25.75,38519600,0.837656
4/12/1996,25.875,25.875,25.375,25.5,20358800,0.829523
4/11/1996,26.125,26.25,25.5,25.75,24567200,0.837656
4/10/1996,26.125,26.500001,25.875,25.999999,43691200,0.845788
4/9/1996,24.875,26.500001,24.375,25.999999,58769200,0.845788
4/8/1996,23.875001,24.5,23.75,24.375,42207200,0.792926
4/4/1996,24.625,24.625,24,24.125,21512400,0.784794
4/3/1996,25.124999,25.124999,24.3281,24.5625,18060000,0.799026
4/2/1996,25.625001,25.625001,24.875,25,25359600,0.813258
4/1/1996,25.124999,25.875,24.515599,25.5,39659200,0.829523
3/29/1996,24.249999,24.750001,23.75,24.5625,41630400,0.799026
3/28/1996,24.750001,25.625001,24.125,24.1875,73973200,0.786827
3/27/1996,23.25,25.25,23.000001,25.25,107324000,0.821391
3/26/1996,24,24.5,23.625,23.875001,40199600,0.776661
3/25/1996,25.5,25.75,24,24,41092800,0.780728
3/22/1996,25.25,25.375,24.875,25.375,26891200,0.825457
3/21/1996,25.5,25.5,25,25.124999,27496000,0.817324
3/20/1996,25.75,25.75,25.124999,25.25,28996800,0.821391
3/19/1996,26.375,26.500001,25.625001,25.75,31091200,0.837656
3/18/1996,25.9375,26.125,25.75,26.125,27283200,0.849855
3/15/1996,25.999999,25.999999,25.5,25.875,25345600,0.841722
3/14/1996,25.875,25.875,25.5,25.625001,23340800,0.833589
3/13/1996,25.875,26.125,25.625001,25.75,24920000,0.837656
3/12/1996,25.999999,26.375,25.625001,25.8125,24038000,0.839689
3/11/1996,26.25,26.375,25.75,25.875,31752000,0.841722
3/8/1996,25.75,26.25,25,25.999999,37251200,0.845788
3/7/1996,26.25,26.375,25.375,25.8125,65016000,0.839689
3/6/1996,26.75,26.874999,26.125,26.1875,24763200,0.851888
3/5/1996,26.500001,26.75,26.25,26.625,29610000,0.86612
3/4/1996,27.25,27.375001,26.25,26.25,46888800,0.853921
3/1/1996,27.625,27.625,26.625,26.874999,57783600,0.874252
2/29/1996,27.5,27.749999,27.25,27.5,28221200,0.894584
2/28/1996,28.875,28.875,27.625,27.749999,46978400,0.902716
2/27/1996,29.875,29.875,28.500001,28.625001,37290400,0.93118
2/26/1996,29.999999,30.124999,29.500001,29.500001,29570800,0.959644
2/23/1996,29.875,30.250001,29.625,29.875,43321600,0.971843
2/22/1996,29.999999,30.124999,29.625,29.875,46046000,0.971843
2/21/1996,29.375001,29.75,29.124999,29.625,55459600,0.963711
2/20/1996,28,29.500001,28,29,94228400,0.943379
2/16/1996,28.125,28.374999,27.5,27.5,39110400,0.894584
2/15/1996,27.625,28.125,27.375001,28,30520000,0.910849
2/14/1996,28.249999,28.249999,27.4375,27.625,40796000,0.89865
2/13/1996,28,28.875,27.875,28.125,57125600,0.914915
2/12/1996,28.125,28.500001,28,28.374999,48568800,0.923048
2/9/1996,27.875,28.500001,27.625,27.749999,51422000,0.902716
2/8/1996,27.5,28.125,27.5,27.875,65791600,0.906783
2/7/1996,29.75,29.75,27.749999,28.249999,90081600,0.918981
2/6/1996,29.249999,29.999999,29.249999,29.625,56554400,0.963711
2/5/1996,29.687499,29.75,29,29.249999,79682400,0.951512
2/2/1996,28.875,29.625,28.75,29.249999,138994800,0.951512
2/1/1996,27.5,28.374999,27.5,28.374999,83260800,0.923048
1/31/1996,27.749999,28,27.375001,27.625,82014800,0.89865
1/30/1996,27,28.125,26.8593,27.312499,155710800,0.888484
1/29/1996,29,29.75,28.75,29.124999,83148800,0.947445
1/26/1996,30.375001,31.250001,28.625001,30.625,183937600,0.996241
1/25/1996,31.749999,32.000001,30.124999,30.250001,111300000,0.984042
1/24/1996,32.125001,32.25,31.749999,32.25,163973600,1.049103
1/23/1996,33.750001,34,30.999999,31.625,247072000,1.028771
1/22/1996,29.75,30.999999,29.249999,30.5,124936000,0.992175
1/19/1996,30.999999,31.749999,29.375001,29.875,207306400,0.971843
1/18/1996,32.875001,33.375,30.375001,31.9375,174596800,1.038937
1/17/1996,34.374999,34.374999,33.750001,34,59102400,1.106031
1/16/1996,34.374999,34.750001,33.624999,34.5625,88228000,1.124329
1/15/1996,33.750001,34.499999,33.375,34.125,90770400,1.110097
1/12/1996,34.750001,34.750001,33.25,33.875001,100464000,1.101964
1/11/1996,32.624999,35,32.375,35,189184800,1.138561
1/10/1996,32.5,34.750001,32.25,34.25,91358400,1.114163
1/9/1996,34.625001,34.625001,32.749999,32.749999,62804000,1.065368
1/8/1996,34.499999,35.500001,34,34.625001,30335200,1.126362
1/5/1996,31.625,34.25,31.375,34.25,111482000,1.114163
1/4/1996,32.375,32.375,31.375,31.562501,75045600,1.026738
1/3/1996,32.000001,32.875001,31.874999,32.125001,107458400,1.045036
1/2/1996,32.25,32.25,31.749999,32.125001,34823600,1.045036
12/29/1995,32.000001,32.375,31.625,31.874999,76034000,1.036904
12/28/1995,32.125001,32.749999,31.874999,32.000001,62498800,1.04097
12/27/1995,32.125001,33.375,31.874999,32.375,67141200,1.053169
12/26/1995,32.5,32.5,31.749999,32.0625,34876800,1.043003
12/22/1995,32.624999,32.875001,32.125001,32.25,58665600,1.049103
12/21/1995,32.749999,32.749999,31.625,32.5,83218800,1.057235
12/20/1995,33.499999,33.624999,32.5,32.624999,91434000,1.061302
12/19/1995,32.749999,33.25,32.25,32.749999,107716000,1.065368
12/18/1995,35.125,35.249999,31.874999,32.25,166633600,1.049103
12/15/1995,35.500001,36.625,34.374999,35.249999,181720000,1.146694
12/14/1995,38.874999,39.375,37.999999,38.250001,83375600,1.244285
12/13/1995,38.250001,39.000001,36.75,38.375,171225600,1.248351
12/12/1995,38.625,38.625,37.999999,37.999999,44388400,1.236152
12/11/1995,39.5,39.624999,38.375,38.625,27913200,1.256483
12/8/1995,38.749999,39.375,37.874999,39.375,35338800,1.280881
12/7/1995,38.749999,38.749999,37.874999,38.562501,35481600,1.25445
12/6/1995,39.749999,39.875001,38.375,38.749999,50276800,1.26055
12/5/1995,38.5,39.875001,38.250001,39.5,90899200,1.284947
12/4/1995,40.125,40.125,39.000001,39.5,120170400,1.284947
12/1/1995,37.999999,38.250001,37.124999,37.625,51052400,1.223953
11/30/1995,38.874999,39.000001,37.999999,38.125001,43713600,1.240218
11/29/1995,40.125,40.125,39.000001,39.25,26317200,1.276815
11/28/1995,39.375,40.125,39.25,40.000001,44072000,1.301213
11/27/1995,40.624999,40.624999,39.375,39.375,28968800,1.280881
11/24/1995,38.874999,40.375,38.749999,40.187499,27487600,1.307312
11/22/1995,38.625,39.25,38.5,38.625,24701600,1.256483
11/21/1995,38.749999,38.749999,37.874999,38.625,47902400,1.256483
11/20/1995,40.25,40.25,38.5,38.625,37114000,1.252576
11/17/1995,40.000001,40.375,39.749999,40.125,32132800,1.30122
11/16/1995,40.875001,41.499999,39.5,39.9375,56557200,1.295139
11/15/1995,42,42,40.125,41,62034000,1.329595
11/14/1995,41,42.500001,41,41.499999,101819200,1.34581
11/13/1995,40.25,41.25,40.000001,40.875001,79343600,1.325542
11/10/1995,39.375,40.25,38.874999,39.749999,55778800,1.289059
11/9/1995,39.749999,40.000001,38.874999,39.375,65027200,1.276898
11/8/1995,39.749999,41,38.749999,38.874999,89706400,1.260683
11/7/1995,37.75,40.499999,37.5,39.624999,184097200,1.285005
11/6/1995,36.500001,38.749999,36.375001,38.125001,77943600,1.236361
11/3/1995,36.75,36.875,35.875,36.500001,44858800,1.183664
11/2/1995,36.875,36.875,36.249999,36.625,38189200,1.187718
11/1/1995,36.625,37.124999,35.500001,36.625,48308400,1.187718
10/31/1995,35.249999,36.625,35.125,36.3125,72304400,1.177584
10/30/1995,34.875,35.249999,34.625001,35.249999,43909600,1.143128
10/27/1995,34.875,34.875,34.125,34.750001,38553200,1.126913
10/26/1995,34.875,35,34.499999,34.875,31466400,1.130967
10/25/1995,35.249999,35.374999,34.750001,34.750001,33325600,1.126913
10/24/1995,35.500001,35.500001,34.875,35.125,53373600,1.139074
10/23/1995,35.125,35.125,34.750001,35.125,49450800,1.139074
10/20/1995,35.249999,35.249999,34.625001,35.125,96583200,1.139074
10/19/1995,35.875,36.124999,34.750001,34.750001,236224800,1.126913
10/18/1995,36.999999,39.562501,36.75,37.375001,128100000,1.21204
10/17/1995,36.500001,36.875,35.875,36.625,44654400,1.187718
10/16/1995,36.249999,36.999999,35.875,36.124999,45516800,1.171503
10/13/1995,35.75,36.875,35.500001,36,58797200,1.167449
10/12/1995,35,35.374999,34.750001,35.3125,40513200,1.145154
10/11/1995,35.249999,35.625001,34.125,34.875,83218800,1.130967
10/10/1995,34.374999,35,33.624999,34.6875,100066400,1.124886
10/9/1995,35.374999,35.75,34.374999,34.812499,93142000,1.12894
10/6/1995,36.75,36.999999,35.625001,35.687499,77260400,1.157315
10/5/1995,36.249999,36.625,35.875,36.500001,61017600,1.183664
10/4/1995,36.625,36.999999,36,36.375001,66693200,1.17961
10/3/1995,38.125001,38.5,37.124999,37.625,72455600,1.220147
